"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-10.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 17:58:38 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
41.727,3.426,54.756,0.072,0.000,0.019,373626.228,1124550.583,992993280.0,166088704.0,3614990336.0,62884552704.0
3.126,0.031,96.843,0.0,0.0,0.0,0.0,0.0,993374208.0,166088704.0,3614990336.0,62884171776.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,993374208.0,166088704.0,3614990336.0,62884171776.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,993247232.0,166088704.0,3614990336.0,62884298752.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,993181696.0,166088704.0,3614990336.0,62884364288.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,993173504.0,166088704.0,3614990336.0,62884372480.0
3.130,0.063,96.463,0.344,0.0,0.0,0.0,0.0,993046528.0,166088704.0,3614990336.0,62884499456.0
3.130,0.063,96.557,0.250,0.0,0.0,0.0,16384.0,992899072.0,166088704.0,3614990336.0,62884646912.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,992837632.0,166088704.0,3614990336.0,62884708352.0


"Host:","compute-641-10.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 17:59:09 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
41.727,3.426,54.756,0.072,0.000,0.019,373626.078,1124550.131,993226752.0,166088704.0,3614990336.0,62884319232.0
3.125,0.062,96.812,0.0,0.0,0.0,0.0,0.0,993480704.0,166088704.0,3614990336.0,62884065280.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,993607680.0,166088704.0,3614990336.0,62883938304.0
3.127,0.063,96.811,0.0,0.0,0.0,0.0,4096.0,993599488.0,166088704.0,3614990336.0,62883946496.0
3.157,0.094,96.749,0.0,0.0,0.0,0.0,0.0,993472512.0,166088704.0,3614990336.0,62884073472.0
3.126,0.094,96.780,0.0,0.0,0.0,0.0,0.0,993460224.0,166088704.0,3614994432.0,62884081664.0
3.126,0.125,96.124,0.625,0.0,0.0,0.0,12288.0,993345536.0,166088704.0,3614994432.0,62884196352.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,0.0,993165312.0,166088704.0,3614994432.0,62884376576.0
3.127,0.094,96.779,0.0,0.0,0.0,0.0,8192.0,993165312.0,166088704.0,3614994432.0,62884376576.0


"Host:","compute-641-10.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 17:59:20 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
41.727,3.426,54.756,0.072,0.000,0.019,373625.927,1124549.677,993034240.0,166088704.0,3614998528.0,62884503552.0
3.123,0.062,96.814,0.0,0.0,0.0,0.0,0.0,993169408.0,166088704.0,3614998528.0,62884368384.0
3.128,0.031,96.841,0.0,0.0,0.0,0.0,0.0,993296384.0,166088704.0,3614998528.0,62884241408.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,993296384.0,166088704.0,3614998528.0,62884241408.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,993169408.0,166088704.0,3614998528.0,62884368384.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,993157120.0,166088704.0,3614998528.0,62884380672.0
3.131,0.094,96.212,0.564,0.0,0.0,0.0,16384.0,993157120.0,166088704.0,3614998528.0,62884380672.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,993021952.0,166088704.0,3614998528.0,62884515840.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,992894976.0,166088704.0,3614998528.0,62884642816.0
