6.252,0.063,93.686,0.0,0.0,0.0,0.0,0.0,871051264.0,79282176.0,93175808.0,66615115776.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:54:25 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.732,0.066,0.000,0.006,269.163,18550.773,876392448.0,79282176.0,93175808.0,66609774592.0
12.523,0.062,87.414,0.0,0.0,0.0,0.0,0.0,876224512.0,79282176.0,93175808.0,66609942528.0
12.504,0.063,87.434,0.0,0.0,0.0,0.0,0.0,876257280.0,79282176.0,93175808.0,66609909760.0
12.508,0.063,86.836,0.594,0.0,0.0,0.0,28672.0,874160128.0,79282176.0,93175808.0,66612006912.0
12.508,0.031,87.461,0.0,0.0,0.0,0.0,0.0,874160128.0,79282176.0,93175808.0,66612006912.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:54:31 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.732,0.066,0.000,0.006,269.163,18550.758,877604864.0,79282176.0,93175808.0,66608562176.0
25.023,0.031,74.945,0.0,0.0,0.0,0.0,0.0,878133248.0,79282176.0,93179904.0,66608029696.0
25.016,0.063,74.891,0.031,0.0,0.0,0.0,28672.0,878505984.0,79290368.0,93171712.0,66607656960.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:54:36 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.733,0.066,0.000,0.006,269.163,18550.748,881389568.0,79290368.0,93184000.0,66604761088.0
31.260,0.031,68.709,0.0,0.0,0.0,0.0,0.0,881524736.0,79290368.0,93184000.0,66604625920.0
27.889,0.062,72.049,0.0,0.0,0.0,0.0,0.0,881508352.0,79290368.0,93184000.0,66604642304.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:54:40 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.733,0.066,0.000,0.006,269.162,18550.735,883187712.0,79290368.0,93184000.0,66602962944.0
37.508,0.031,61.868,0.562,0.0,0.031,0.0,24576.0,883982336.0,79290368.0,93184000.0,66602168320.0
24.351,0.063,75.555,0.031,0.0,0.0,0.0,0.0,871907328.0,79290368.0,93184000.0,66614243328.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:54:44 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.733,0.066,0.000,0.006,269.162,18550.727,887922688.0,79290368.0,93184000.0,66598227968.0
47.814,0.062,52.124,0.0,0.0,0.0,0.0,0.0,888328192.0,79290368.0,93184000.0,66597822464.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:54:48 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.733,0.066,0.000,0.006,269.162,18550.716,897286144.0,79290368.0,93188096.0,66588860416.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:54:51 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.733,0.066,0.000,0.006,269.162,18550.711,906706944.0,79290368.0,93188096.0,66579439616.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 15:54:54 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.393,7.803,41.733,0.066,0.000,0.006,269.162,18550.702,909340672.0,79290368.0,93188096.0,66576805888.0
