6.281,0.062,93.656,0.0,0.0,0.0,0.0,0.0,881115136.0,91090944.0,101306368.0,66585112576.0
6.252,0.063,93.060,0.625,0.0,0.0,0.0,20480.0,880988160.0,91090944.0,101306368.0,66585239552.0
6.256,0.031,93.713,0.0,0.0,0.0,0.0,0.0,880988160.0,91090944.0,101306368.0,66585239552.0
6.252,0.063,93.686,0.0,0.0,0.0,0.0,8192.0,881430528.0,91090944.0,101306368.0,66584797184.0
6.283,0.063,93.654,0.0,0.0,0.0,0.0,0.0,881287168.0,91090944.0,101306368.0,66584940544.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 01:45:29 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.113,7.758,42.058,0.066,0.000,0.006,267.883,18456.539,884682752.0,91090944.0,101306368.0,66581544960.0
12.492,0.062,87.445,0.0,0.0,0.0,0.0,8192.0,884670464.0,91090944.0,101306368.0,66581557248.0
12.512,0.031,87.457,0.0,0.0,0.0,0.0,0.0,884686848.0,91090944.0,101306368.0,66581540864.0
12.508,0.063,87.430,0.0,0.0,0.0,0.0,0.0,876290048.0,91090944.0,101306368.0,66589937664.0
12.508,0.031,87.461,0.0,0.0,0.0,0.0,0.0,876290048.0,91090944.0,101306368.0,66589937664.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 01:45:35 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.112,7.758,42.058,0.066,0.000,0.006,267.883,18456.522,880783360.0,91090944.0,101306368.0,66585444352.0
25.008,0.062,74.930,0.0,0.0,0.0,0.0,0.0,880812032.0,91090944.0,101310464.0,66585411584.0
25.016,0.063,74.922,0.0,0.0,0.0,0.0,0.0,880484352.0,91090944.0,101310464.0,66585739264.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 01:45:40 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.112,7.758,42.058,0.066,0.000,0.006,267.883,18456.508,882528256.0,91090944.0,101314560.0,66583691264.0
31.271,0.031,68.697,0.0,0.0,0.0,0.0,0.0,882925568.0,91090944.0,101314560.0,66583293952.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 01:45:44 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.112,7.758,42.058,0.066,0.000,0.006,267.883,18456.499,884662272.0,91090944.0,101314560.0,66581557248.0
37.500,0.062,62.438,0.0,0.0,0.0,0.0,0.0,883085312.0,91090944.0,101314560.0,66583134208.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 01:45:48 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.112,7.758,42.058,0.066,0.000,0.006,267.883,18456.488,887263232.0,91090944.0,101314560.0,66578956288.0
49.984,0.062,49.953,0.0,0.0,0.0,0.0,0.0,887652352.0,91090944.0,101314560.0,66578567168.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 01:45:51 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.112,7.758,42.058,0.066,0.000,0.006,267.882,18456.481,896385024.0,91090944.0,101318656.0,66569830400.0
68.686,0.062,31.252,0.0,0.0,0.0,0.0,0.0,896274432.0,91090944.0,101318656.0,66569940992.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 01:45:54 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.112,7.758,42.058,0.066,0.000,0.006,267.882,18456.472,905482240.0,91090944.0,101318656.0,66560733184.0
70.362,0.031,29.606,0.0,0.0,0.0,0.0,0.0,906010624.0,91090944.0,101318656.0,66560204800.0


"Host:","compute-641-12.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","26 Feb 2016 01:45:58 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
50.112,7.758,42.058,0.066,0.000,0.006,267.882,18456.466,910766080.0,91095040.0,101318656.0,66555445248.0
71.455,0.0,28.545,0.0,0.0,0.0,0.0,0.0,910643200.0,91095040.0,101318656.0,66555568128.0
