8.333,0.0,91.667,0.0,0.0,0.0,0.0,0.0,801226752.0,361709568.0,1941106688.0,47636951040.0
8.375,0.042,91.583,0.0,0.0,0.0,0.0,0.0,801234944.0,361709568.0,1941106688.0,47636942848.0
8.340,0.0,91.660,0.0,0.0,0.0,0.0,0.0,801234944.0,361709568.0,1941106688.0,47636942848.0
8.337,0.042,91.622,0.0,0.0,0.0,0.0,0.0,801099776.0,361709568.0,1941106688.0,47637078016.0
8.340,0.042,91.618,0.0,0.0,0.0,0.0,0.0,800755712.0,361709568.0,1941106688.0,47637422080.0
8.340,0.0,91.535,0.125,0.0,0.0,0.0,24576.0,800669696.0,361709568.0,1941106688.0,47637508096.0
8.337,0.042,91.622,0.0,0.0,0.0,0.0,0.0,800641024.0,361709568.0,1941106688.0,47637536768.0
8.333,0.042,91.625,0.0,0.0,0.0,0.0,0.0,800505856.0,361709568.0,1941106688.0,47637671936.0
8.344,0.0,91.656,0.0,0.0,0.0,0.0,0.0,800505856.0,361709568.0,1941106688.0,47637671936.0


"Host:","compute-431-7.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 13:26:10 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
20.626,1.821,77.521,0.029,0.000,0.003,14985.710,483536.303,803680256.0,361709568.0,1941106688.0,47634497536.0
16.701,0.0,83.299,0.0,0.0,0.0,0.0,0.0,803807232.0,361709568.0,1941106688.0,47634370560.0
16.674,0.083,83.243,0.0,0.0,0.0,0.0,0.0,803807232.0,361709568.0,1941106688.0,47634370560.0
16.681,0.042,83.278,0.0,0.0,0.0,0.0,8192.0,803807232.0,361709568.0,1941106688.0,47634370560.0
16.674,0.042,83.285,0.0,0.0,0.0,0.0,0.0,803528704.0,361709568.0,1941106688.0,47634649088.0


"Host:","compute-431-7.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 13:26:17 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
20.626,1.821,77.521,0.029,0.000,0.003,14985.706,483536.173,811737088.0,361709568.0,1941110784.0,47626436608.0
33.347,0.042,66.611,0.0,0.0,0.0,0.0,0.0,811728896.0,361709568.0,1941110784.0,47626444800.0
33.375,0.0,66.625,0.0,0.0,0.0,0.0,0.0,811610112.0,361709568.0,1941110784.0,47626563584.0


"Host:","compute-431-7.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 13:26:21 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
20.626,1.821,77.521,0.029,0.000,0.003,14985.703,483536.085,813445120.0,361709568.0,1941114880.0,47624724480.0
41.667,0.042,58.208,0.083,0.0,0.0,0.0,20480.0,813690880.0,361709568.0,1941114880.0,47624478720.0
41.684,0.042,58.274,0.0,0.0,0.0,0.0,0.0,813690880.0,361709568.0,1941114880.0,47624478720.0


"Host:","compute-431-7.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 13:26:26 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
20.626,1.821,77.521,0.029,0.000,0.003,14985.700,483536.007,814407680.0,361709568.0,1941114880.0,47623761920.0
50.042,0.0,49.958,0.0,0.0,0.0,0.0,0.0,814542848.0,361709568.0,1941114880.0,47623626752.0
43.833,0.042,56.125,0.0,0.0,0.0,0.0,0.0,814530560.0,361709568.0,1941114880.0,47623639040.0


"Host:","compute-431-7.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 13:26:30 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
20.626,1.821,77.521,0.029,0.000,0.003,14985.698,483535.924,818999296.0,361709568.0,1941114880.0,47619170304.0
66.694,0.042,33.264,0.0,0.0,0.0,0.0,0.0,819515392.0,361709568.0,1941114880.0,47618654208.0


"Host:","compute-431-7.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 13:26:34 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
20.626,1.821,77.521,0.029,0.000,0.003,14985.696,483535.853,827559936.0,361709568.0,1941118976.0,47610605568.0
95.171,0.042,4.788,0.0,0.0,0.0,0.0,0.0,828080128.0,361709568.0,1941118976.0,47610085376.0


"Host:","compute-431-7.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 13:26:37 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
20.626,1.821,77.521,0.029,0.000,0.003,14985.694,483535.787,836993024.0,361709568.0,1941118976.0,47601172480.0
87.177,0.042,12.781,0.0,0.0,0.0,0.0,0.0,837111808.0,361709568.0,1941118976.0,47601053696.0
