27.500,4.265,68.194,0.011,0.000,0.030,269542.601,455051.634,927064064.0,229621760.0,231358464.0,66270580736.0
50.016,0.031,49.953,0.0,0.0,0.0,0.0,0.0,927453184.0,229621760.0,231358464.0,66270191616.0


"Host:","compute-641-15.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 20:12:57 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
27.500,4.265,68.194,0.011,0.000,0.030,269542.538,455051.529,935100416.0,229621760.0,231362560.0,66262540288.0
69.903,0.0,30.097,0.0,0.0,0.0,0.0,0.0,935100416.0,229621760.0,231362560.0,66262540288.0


"Host:","compute-641-15.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 20:13:00 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
27.500,4.265,68.194,0.011,0.000,0.030,269542.483,455051.437,944328704.0,229621760.0,231362560.0,66253312000.0
72.281,0.031,27.688,0.0,0.0,0.0,0.0,0.0,945291264.0,229621760.0,231362560.0,66252349440.0


"Host:","compute-641-15.local",,,,"User:","a59905"
"Cmdline:","dstat -cdm --output ep.A.x.csv",,,,"Date:","25 Feb 2016 20:13:03 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
27.500,4.265,68.194,0.011,0.000,0.030,269542.428,455051.346,947265536.0,229621760.0,231362560.0,66250375168.0
67.645,0.0,32.355,0.0,0.0,0.0,0.0,0.0,947273728.0,229621760.0,231362560.0,66250366976.0
